db849e5b-7d47-4e1d-999d-2b39a6c0a79e	5	So far it's gorgeous. I've only had it a few days and I pray it doesn't fall apart or rust or wear real bad. If so I'll definitely update but for now it's everything I wanted plus more
7f1205bf-33a5-4f7d-b030-32c6b9333c20	5	I appreciated the beauty of this product and the magnetized closure.
02b2181a-5c46-4769-bb18-0062d25c1da3	5	I am an avid reviewer and tell the honest truth. I got this bracelet because of the tree of life charm. Plus the leather is light weight and I don't like wearing heavy bracelets. This has not come off my wrist since I got it over a month ago! It does not have clasps, it ties so that you can adjust the wrist size. The only clasp is to the hanging charm. I must admit confusion of how so many people said theirs broke the first day etc. I went on vacation with it, have 3 kids and one on the way,  get showers in it, soak in the bath, wash dishes, sleep in it....like I said I have not taken it off once. Because of its durability I am back to buy more from the seller. I love it and recommend it highly!
300d14db-dbc1-42c5-83c8-26799e9ee9ca	3	Awkward to put together, hopefully it'll stand up to the test of time!
41f50d5b-42b1-4985-927d-268ae7b63668	5	I love it despite its micro size.
639cedc1-b14f-49e1-a39c-226cd7f1d394	4	Came on time. Were tangled. I had to do some repair. Nothing to serious. I like the color a lot. A little small for me. The price was worth it.
93d2a244-a8d8-432f-b60b-0869ac4a7fe5	5	She loved it.
4305771d-22ce-44da-86d4-0859db6cf7b9	4	Looks grt on and made with time and care!!
b034d5d0-b10e-425f-93aa-45f7e353132c	4	Nice product for the price
e524f22f-b873-439c-ac70-8de5ddf89d35	1	Wrong measument. The 1 Tbsp is 2 Tbsp
5e80cc7b-7875-4596-9b12-6055203b9a10	3	I was expecting a bigger beads. This is really small and looks very plimpsy
3fcfc5d0-8c10-43ae-9ef5-50427556c6ed	5	Just given the heads up from the company, that I left my review in the wrong spot, since im not used to writing reviews, and I'm glad to rewrite it here. I received the knife with a small chip in it, immediately talked with customer service, and had a new one delivered a couple days later, just as promised. It was without a doubt, the best experience I've had with a company's customer service department.<br />  Not forgetting to mention...the knife is awesome, beautiful and cuts like a razor. I'm going to need an entire knife block full of them
d96a0442-a1a6-4ea8-974f-4b11e3a674b8	3	It's a decent peeler that is easy to clean. The corer at the top of it is not super sharp or pointy, which makes it a little difficult to dig out the holes in potatoes. VERY easy to grip.
a4542301-9253-4089-857f-8542dba492f1	5	High quality mug. Very nice hammering details. Good and sturdy! A little discoloration around the top, but copper is known to do that, and it is nothing major. I got this mainly for decorative purposes to go with my other mule mugs from distilleries, so I can't honestly say how well it works for drinks, but from the looks of it, it would work just fine.
1504de06-54de-48cb-a5bd-2e0f5ab66a9a	5	very nice , for everyday coffee . easy to clean .
8cc29b24-9861-4857-8542-e8ba332d6db2	5	I love these, they will definitely be on my table for Christmas.
b51aaadf-18ef-4e91-af08-69d6ed915a2c	5	Every bachlorette party has to have a giant penis. Although he was a little smaller than expected, it was perfect for travel size party!
11a515c5-2fb2-40d2-b780-a5efb9cfcef3	5	Gorgeous lustrous beads for those compiling a more elegant and sophisticated piece!
295fe272-0b87-43db-8f6f-c39db455185b	5	This is now my favorite nipple ring. It's comfortable and I can't even feel it. The color is awesome as well. It's a bit more dull than grey, but it goes so well with my skin complexion. No irritation or discomfort.
c254b9e5-80a4-40f3-895c-618e51a2800b	5	very cushy.
357c8a7e-f6d4-4bf7-8051-1e7880337896	5	beautiful and ii wear them often oftfen
e9ec6880-0443-4db8-bd33-d4629c821cdd	4	Love it!  It's perfect.  Great quality, and reasonably priced.
d764e032-e8ae-4fa7-adcc-773415342a4b	5	Very pretty
c9f54bc9-6103-48b3-9031-96543c412e47	3	Nice, but seems a little light weight.
02c0fbd0-795d-4da2-8f4f-58e0930df727	5	Love it<br /> Wear all the time
d482d3ed-055a-40df-90b3-5f196c2891e0	4	Love it!
f414b8e5-6307-4d9f-82c8-b4770fc3c5f6	1	Very Flimsy.  Thought (2) tubs came with this purchase as described.  Only received one tub.
4944ccb5-d0cc-4a97-a2aa-092019e9d571	5	Ordered on Wednesday, arrived on following Monday, 23 Days early.  Star was upright, (point towards the chain bale) not inverted and is very impressive.  Very Pleased!
0decf9f2-5828-488f-bb3a-6d3ea4bf440f	5	Very good
58c13fe9-147b-4542-8678-3c295e5b3a22	4	This is a fun casual piece for the price. It has a lobster claw hook that is very sturdy.  I didn't give five stars because, I think, it looks like the price I paid and not anymore.
af824988-667c-4208-9810-407bbde6ad02	5	Great uses for this piece.
5b272de5-2034-4cd3-bef3-72a2f77d4495	5	Work just as well as advertised. Very glad I purchased.
e5abb4a5-ff0a-4da9-b820-e81b1bd28d53	5	Love it
92fca88e-0f91-4170-8650-4780cbd4f080	5	Excellent
5085f036-0861-4986-9c48-8e1f5518b7da	5	This is a beautfully made gold piece and the price truly &#34;a steal&#34;  . Great vendor with a nice array of gold pieces. Would most certainly order from them again,
8c866c49-eb7e-419e-89b9-7fa922f18f27	4	I would have given 5 stars if it cleaned itself.  Great Juicer, probably the best on the market.. only drawbacks are the size and weight of the juicer.  This is not a machine you are keeping in a cabinet and taking it out once or twice a day, this is a counter fixture ( why I bought this sharp looking model),  It makes great juice.  It is not too hard to clean if you clean it immediately. You have 6 parts to clean, only one takes a little elbow grease that is the mesh basket/blade which needs to be cleaned well with the provided brush, every thing else is a quick sponging rinse.  Highly Reccomended !
cd78c10e-7d26-478a-ae0b-bd999ccfcdde	5	works good does what it should
797be056-fd8b-4979-8a5a-6a78eb486f40	3	It's very small, but ok for the price paid I think.
6807bda5-4df8-49e4-a99a-c13354739dec	5	Buy this and throw away all the other junk you try to open wine bottles with.
b8e52b05-5b4c-4bf2-bc86-f8981200442f	5	I wish I had bought this much earlier.
7a429f6f-0c61-47bc-bedc-a3a9fc9d7d91	5	We use this all the time! Amazing product
59aabd81-771b-47c0-b117-ededfa318040	5	pretty
2741c230-14b8-49ce-8dd5-cde428a9fa10	5	So far so good! Great quality. The juice bottle that's included leaks a bit and its extremely hard for my preschooler to open but what do you expect? I didn't by this for the juice bottle anyway, that was just an added bonus.
aa8f5dfa-e9f3-4b47-acae-7f238b2c3f8f	5	A great ring to show off to your friends.Great buy!
52e8b098-a074-4bcc-b73d-90c8c1ec1f63	5	Product arrived on time and looks great!
768aa12e-d10e-4d7b-841a-c65fb24e52cf	5	Bag is large and sturdy!!! Great product
c6da3828-da52-4111-af4d-7670b40d1ba8	3	Very flimsy, difficult to stack
7a6faaee-a05d-4671-a773-9c2cac07aafd	5	I love these, you can fall asleep in them, they are so comfortable. They are a bright silver with brilliant cuts on the thicker end to catch the light. They are also mirror opposites so they frame your face nicely.
ee216f6e-3a00-4ee8-9ddf-3247ddc819cc	4	An elegant chain at a very reasonable price.
7791834b-64c0-4bc0-97db-06b62eb16599	5	Fits perfect.  9&#34; Covers are hard to find!
f83d88d0-3e97-417b-9b74-55d6262e58b2	5	I have been using this for almost a year. The quality is excellent, It has not scratched at all, even with occasional use of metal spoons.<br /><br />I use this mostly as a wok and for making one pot meals. It retains heat well, and is a breeze to clean up after use.<br /><br />I would definitely purchase this product again, or other products by this manufacturer without hesitation.
79f06680-3022-4e50-be92-9410de37ba54	5	Very nice and great price!
877fabff-dcbe-440a-9934-f295dd05b155	5	Adorable..Grandkids love it!
404c178b-9ed5-4271-aadf-d0826c492b5a	5	I received the product for free or a discounted amount for an unbiased and honest opinion....<br /><br />This is a great Vegetable Steamer by Kitchen Deluxe. I really needed this steamer as I start my weightloss journey. Steaming food is healthy. Plus using a steamer is simple. It has 3 little legs on the bottom that allow you to set the steamer in a pan. It has small holes so your food doesn't fall out of the pan while steaming.  A great way to prepare a variety of healthy vegetables. The steamer is stainless steel and very easy to clean. It comes with a bonus julienne peeler/slicer. Highly recommended
75e59a5f-4df6-455e-b92b-182ee52b6a65	5	Loved it
e58ff289-8aef-457d-b2f9-bf7be836eb05	1	The clasp keeps coming unhooked and the bracelet falls off -- I don't even wear it anymore. A waste of a purchase.
030b59b8-85a1-4b2f-ad81-a977bb111222	5	Keeps drinks cold.
bf731dbb-7087-499a-84f0-e8a6aafcc03e	5	Do you really want a dose of aluminim in every cup of your coffee. This coffee maker is pricey, simple in design, but it makes a super fast, HOT pot of coffee. When my daughter had a cup of coffee at my house recently she said, &#34;Wow, all you taste is coffee&#34;.  That's right, no aluminium or plastic flavors tainting our wonderful organic coffee.  Flavored with Stevia and organic coconut milk powder, it's all good. And I must add it has a 5 year warranty. Love this coffee maker.
765dbf23-dd38-4287-878b-2f9ed5cd6c05	5	very nice glasses for the money!
b6a65567-3b5d-4042-a059-a807461fdcfb	5	The dumbest thing is for those dopes who reviewed this product without even buying and then give it one star. I personally read many reviews on this product and other of various sizes. All silliness aside, I purchased the one that makes 4 small balls at once and have yet to make them well. I also purchased this jumbo sized set and have had great luck. I wish they had something to grab onto as they are a little difficult to pry apart. BUT, the most important thing is they produce nice clean, round ice balls for my beverages.<br />ALSO, these jumbo balls fit my scotch glasses perfectly.
835f64b8-38ae-4a35-9ae3-bd80e8a52eb2	3	The second set of stars are held on thinly.  Not recommended for continuous and overnight wear, but it is cute.
7eb23580-1029-431a-ad06-f9a64b17be73	4	I really love Swarovski products. They are always so beautiful.<br />This Swarovski Elements Crystal Heart Shaped Bracelet is gorgeous!<br />It is made of White Gold Plated Alloy which should hold up really well without rusting like regular plated jewelry. And Alloy is so much easier to keep clean and shiny.<br /><br />I rated it 4 stars only because It is a little on the small side, luckily I have smaller wrists so it fits but is still a little snug. If you have bigger wrists then it might not fit you. And it is very hard to put it on yourself.<br /><br />I really love how the crystals sparkle when the sun hits them. It looks so beautiful and stunning. The hearts are different sizes. The middle one is bigger then it goes smaller and smaller which makes it a really beautiful design.<br /><br />It came in a beautiful gift box with a cleaning cloth to keep your bracelet shiny.<br />This bracelet looks gorgeous no matter what I wear it with so it's very versatile.<br />This would make a great present for any woman in your life. And it would also make the best Bridesmaid gift.<br /><br />** This product was received at no cost for review and inspection purposes, No compensation for a positive review was provided. All of my reviews are based 100% off of my experience with the product and I never guarantee a positive review
2de6eda1-0ee6-4c29-8554-752f89295874	2	Very cool concept.. Not worth the money... Eggs don't roll down well, too big for refrigerator
15d2620b-4cd6-48a9-9b20-bda00424f136	5	Highly recommend buying this product.  Excellent quality, does the job and easy to clean.
ec86db96-3e5b-4de8-88cc-060911299d5b	3	bought two placed them in freezer after 24 hours one says 0 the other 10 degrees.
e57a07d9-c419-4f17-bc74-97d51f6e7389	5	I love these bowls!  A family member had them, and I had to get my own set.  The multiple sizes work for any job.  My kids love them for popcorn during movie nights . . . but I love them for cooking and mixing.  Great purchase!
3e37dff6-711e-4c72-8fc7-8131df880454	4	So far, so good.  I'd probably give 5 stars, but I've only used once.  Held more than enough.
eef18854-1a1d-48e8-8780-76ebb1c268a5	5	I love this piece ~ it is beautifully made and very elegant.  Just enough shimmer to catch the eye, but not gaudy.  Devon Leigh makes gorgeous and high quality jewelry.  Very happy with my bracelet.
c22abb05-2b91-4941-8b6b-ec72801f99fb	5	These look amazong and fit properly. Do not fall out of ears. Great quality super fast shipping.
b927dd4c-5196-41d4-8bd6-b54aafe7faa1	5	Very pretty, have worn it non-stop since I got it. So far so good!
02a7d169-8925-4d3a-9dd8-253c1ef37e5b	4	The fridge has the right size for our small apartment. Also it works well and the product's reversible door makes it easy to fit this in any spot of your room.
def6de43-649a-47c8-9b79-2dd94f21689d	5	Great product delivered on time. it is a wonderful tool
a2b774d3-5a75-47bb-91d8-59c8e3769f51	2	Snap broke before I even wore it
0e6c70dd-44d6-40e5-b635-360302acc275	5	Love the BLACK color, and the setting is beautiful, gorgeous contrast with the BLACK STOEN, WHITE RHINESTONES and GOLD SETTING. a WOW PIECE
1df86592-7c6b-4194-ae09-7a2ea30093a0	5	Earrings are lovely. I had a question about the earrings when they arrived and received immediate responses from the vendor.  Definitely recommend.
d0876e7b-0267-4ac6-ba5d-e955bd2ffda1	5	Nicely build with 2 spare filter.<br />All stainless steel without plastic, double layer keep coffee temperature from drop too fast.<br />It's big enough for two cups and easy to clean.
